0,-28
1,0
2,48
3,38
4,-19
5,-14
6,47
7,83
8,35
9,-53
10,-2
11,-19
12,-23
13,28
14,54
15,6
16,5
17,7
18,105
19,8
20,14
21,70
22,34
23,34
24,1
25,-18
26,46
27,19
28,24
29,26
30,5
31,-50
32,48
33,23
34,-39
35,-3
36,7
37,7
38,-50
39,36
40,-7
41,-20
42,43
43,51
44,30
45,-31
46,57
47,-73
48,1
49,-44
50,-64
51,-14
52,24
53,88
54,97
55,-73
56,34
57,37
58,-18
59,81
60,-17
61,-5
62,-60
63,49
64,23
65,87
66,-14
67,-53
68,46
69,-2
70,83
71,18
72,26
73,-10
74,43
75,24
76,72
77,-11
78,65
79,-8
80,-9
81,-7
82,-66
83,29
84,-16
85,-13
86,-13
87,-31
88,61
89,-3
90,66
91,91
92,-65
93,-7
94,8
95,-33
96,44
97,-43
98,32
99,38
100,71
101,-11
102,36
103,68
104,20
105,17
106,-29
107,82
108,-11
109,33
110,-17
111,18
112,63
113,7
114,95
115,-64
116,-15
117,22
118,87
119,83
120,-25
121,26
122,-15
123,-45
124,-5
125,6
126,85
127,-5
128,-37
129,90
130,28
131,23
132,66
133,26
134,17
135,95
136,-41
137,-43
138,-38
139,73
140,19
141,16
142,6
143,-83
144,91
145,-42
146,-4
147,12
148,83
149,-35
150,34
151,-45
152,85
153,-34
154,-43
155,25
156,60
157,50
158,85
159,81
160,22
161,93
162,16
163,-3
164,48
165,-62
166,74
167,93
168,63
169,55
170,93
171,68
172,89
173,52
174,-31
175,-7
176,39
177,29
178,27
179,87
180,79
181,-19
182,-6
183,95
184,103
185,62
186,51
187,63
188,15
189,31
190,101
191,57
192,87
193,80
194,82
195,44
196,-48
197,-57
198,69
199,25
200,50
201,-39
202,-56
203,17
204,-20
205,85
206,27
207,85
208,33
209,62
210,-5
211,91
212,83
213,-75
214,26
215,60
216,-20
217,-5
218,-41
219,87
220,93
221,-43
222,91
223,22
224,23
225,27
226,85
227,21
228,95
229,-47
230,-18
231,11
232,91
233,-15
234,-64
235,58
236,87
237,41
238,95
239,1
240,0
241,49
242,-2
243,-57
244,83
245,81
246,44
247,103
248,7
249,17
250,101
251,91
252,54
253,-8
254,-56
255,25
256,95
257,87
258,64
259,87
260,91
261,27
262,9
263,-1
264,27
265,32
266,58
267,-11
268,62
269,76
270,81
271,100
272,76
273,-48
274,91
275,95
276,60
277,51
278,47
279,-1
280,49
281,93
282,-14
283,83
284,28
285,101
286,68
287,91
288,13
289,-30
290,19
291,50
292,109
293,87
294,49
295,-10
296,-9
297,85
298,9
299,-34
300,-58
301,12
302,3
303,36
304,-5
305,81
306,18
307,42
308,64
309,38
310,15
311,18
312,87
313,93
314,31
315,42
316,-5
317,33
318,34
319,-44
320,29
321,82
322,2
323,41
324,81
325,-43
326,-30
327,19
328,-10
329,19
330,85
331,34
332,-35
333,30
334,-49
335,37
336,-70
337,85
338,95
339,85
340,-26
341,11
342,91
343,63
344,-12
345,87
346,99
347,-50
348,-2
349,-15
350,21
351,-3
352,95
353,87
354,-88
355,-77
356,0
357,14
358,44
359,0
360,54
361,-42
362,101
363,18
364,67
365,54
366,35
367,-40
368,91
369,-29
370,7
371,-6
372,87
373,89
374,93
375,74
376,26
377,-36
378,-39
379,22
380,83
381,10
382,-51
383,87
384,93
385,6
386,89
387,-2
388,50
389,18
390,2
391,14
392,-2
393,105
394,93
395,-85
396,89
397,70
398,95
399,6
400,15
401,1
402,35
403,50
404,85
405,85
406,73
407,-68
408,89
409,28
410,-9
411,3
412,19
413,-8
414,86
415,77
416,-14
417,85
418,97
419,42
420,34
421,-16
422,7
423,101
424,46
425,-62
426,37
427,-23
428,-13
429,99
430,-36
431,-36
432,82
433,91
434,-31
435,101
436,91
437,2
438,51
439,38
440,91
441,91
442,0
443,-2
444,95
445,101
446,79
447,85
448,89
449,-41
450,89
451,91
452,-15
453,-72
454,0
455,26
456,87
457,91
458,37
459,-5
460,57
461,-3
462,32
463,61
464,12
465,-29
466,-7
467,-4
468,85
469,-51
470,87
471,15
472,89
473,81
474,-29
475,97
476,97
477,58
478,90
479,87
480,-35
481,-22
482,-81
483,30
484,101
485,6
486,99
487,99
488,0
489,17
490,89
491,58
492,-55
493,-44
494,-33
495,95
496,-23
497,79
498,75
499,-28
500,46
501,-78
502,1
503,83
504,99
505,9
506,85
507,46
508,-45
509,-60
510,79
511,9
512,17
513,-4
514,-11
515,93
516,87
517,-28
518,87
519,91
520,-24
521,77
522,-76
523,69
524,3
525,97
526,-57
527,83
528,-2
529,-21
530,93
531,-58
532,-57
533,85
534,20
535,77
536,87
537,-38
538,101
539,-19
540,11
541,-5
542,26
543,28
544,-38
545,71
546,-23
547,30
548,-50
549,93
550,-62
551,103
552,93
553,99
554,91
555,83
556,81
557,-48
558,63
559,25
560,-17
561,-3
562,56
563,93
564,85
565,85
566,95
567,-9
568,97
569,0
570,93
571,95
572,89
573,20
574,89
575,45
576,-3
577,91
578,91
579,-34
580,-53
581,-65
582,95
583,83
584,-65
585,91
586,93
587,61
588,93
589,81
590,-62
591,77
592,91
593,78
594,8
595,67
596,93
597,29
598,-2
599,43
600,-19
601,41
602,-17
603,-43
604,93
605,85
606,-40
607,-43
608,47
609,77
610,8
611,87
612,-38
613,81
614,31
615,56
616,13
617,12
618,89
619,11
620,8
621,-11
622,23
623,87
624,-49
625,58
626,85
627,31
628,-19
629,59
630,89
631,-5
632,9
633,103
634,24
635,71
636,0
637,13
638,53
639,87
640,87
641,-23
642,-62
643,103
644,57
645,-2
646,99
647,95
648,-21
649,7
650,97
651,95
652,35
653,87
654,11
655,79
656,-12
657,85
658,91
659,93
660,89
661,95
662,99
663,87
664,3
665,-1
666,56
667,91
668,32
669,101
670,85
671,91
672,-46
673,87
674,40
675,79
676,20
677,95
678,91
679,-22
680,88
681,87
682,83
683,19
684,36
685,55
686,103
687,91
688,97
689,-66
690,75
691,97
692,79
693,83
694,36
695,0
696,89
697,93
698,20
699,34
700,-10
701,89
702,-20
703,95
704,63
705,-14
706,97
707,-75
708,25
709,87
710,89
711,47
712,-15
713,91
714,89
715,93
716,87
717,-27
718,91
719,91
720,8
721,-13
722,99
723,93
724,10
725,83
726,81
727,91
728,-21
729,99
730,38
731,85
732,89
733,10
734,33
735,83
736,91
737,89
738,93
739,83
740,16
741,-16
742,89
743,85
744,85
745,91
746,99
747,81
748,3
749,45
750,19
751,85
752,8
753,-3
754,83
755,83
756,37
757,91
758,89
759,-19
760,37
761,79
762,15
763,0
764,95
765,83
766,89
767,-16
768,91
769,85
770,0
771,-24
772,16
773,18
774,17
775,91
776,39
777,97
778,101
779,91
780,51
781,40
782,89
783,89
784,91
785,103
786,83
787,85
788,36
789,91
790,1
791,-14
792,94
793,25
794,-45
795,89
796,93
797,85
798,-29
799,91
800,-1
801,24
802,101
803,87
804,-20
805,91
806,93
807,81
808,95
809,103
810,89
811,-30
812,87
813,89
814,26
815,87
816,5
817,-26
818,89
819,-65
820,87
821,89
822,-44
823,79
824,85
825,93
826,17
827,91
828,83
829,97
830,6
831,93
832,49
833,-26
834,107
835,87
836,58
837,-49
838,107
839,101
840,81
841,58
842,85
843,39
844,51
845,-44
846,82
847,87
848,85
849,0
850,26
851,-2
852,45
853,7
854,27
855,93
856,95
857,27
858,87
859,89
860,87
861,42
862,40
863,34
864,77
865,71
866,5
867,31
868,-56
869,97
870,32
871,-62
872,95
873,87
874,87
875,93
876,-30
877,73
878,69
879,83
880,95
881,0
882,91
883,81
884,87
885,85
886,47
887,1
888,-29
889,83
890,83
891,81
892,89
893,34
894,-25
895,101
896,-33
897,93
898,-50
899,-10
900,10
901,-6
902,-7
903,97
904,36
905,83
906,87
907,12
908,69
909,93
910,95
911,66
912,97
913,83
914,91
915,95
916,20
917,93
918,99
919,79
920,18
921,83
922,-6
923,83
924,93
925,99
926,89
927,11
928,8
929,19
930,85
931,95
932,93
933,107
934,68
935,95
936,95
937,97
938,93
939,87
940,-15
941,85
942,95
943,87
944,83
945,83
946,87
947,103
948,89
949,85
950,85
951,83
952,16
953,47
954,93
955,-1
956,87
957,62
958,85
959,-31
960,87
961,107
962,36
963,89
964,85
965,15
966,21
967,89
968,100
969,103
970,10
971,87
972,71
973,85
974,89
975,97
976,85
977,89
978,85
979,16
980,87
981,72
982,93
983,85
984,77
985,36
986,-68
987,83
988,93
989,67
990,89
991,9
992,79
993,95
994,89
995,-22
996,95
997,93
998,99
999,93
1000,-20
1001,10
1002,-35
1003,89
1004,93
1005,85
1006,83
1007,89
1008,-17
1009,101
1010,99
1011,81
1012,85
1013,93
1014,91
1015,24
1016,89
1017,16
1018,6
1019,-17
1020,89
1021,11
1022,5
1023,97
1024,81
1025,-83
1026,91
1027,19
1028,89
1029,-35
1030,56
1031,73
1032,-25
1033,101
1034,85
1035,89
1036,81
1037,105
1038,83
1039,89
1040,93
1041,97
1042,85
1043,95
1044,89
1045,8
1046,79
1047,61
1048,101
1049,2
1050,89
1051,97
1052,97
1053,91
1054,-28
1055,97
1056,-51
1057,95
1058,89
1059,86
1060,89
1061,97
1062,87
1063,-12
1064,91
1065,-8
1066,101
1067,62
1068,-5
1069,93
1070,64
1071,97
1072,85
1073,93
1074,79
1075,89
1076,85
1077,-46
1078,83
1079,-31
1080,12
1081,-20
1082,91
1083,21
1084,24
1085,93
1086,83
1087,-17
1088,-3
1089,99
1090,-25
1091,93
1092,89
1093,91
1094,91
1095,95
1096,59
1097,-14
1098,33
1099,89
1100,72
1101,64
1102,72
1103,97
1104,89
1105,97
1106,83
1107,93
1108,41
1109,83
1110,91
1111,-31
1112,0
1113,87
1114,83
1115,91
1116,81
1117,85
1118,89
1119,99
1120,93
1121,95
1122,-31
1123,66
1124,85
1125,89
1126,-55
1127,-26
1128,79
1129,81
1130,97
1131,83
1132,87
1133,-32
1134,103
1135,103
1136,89
1137,87
1138,79
1139,87
1140,87
1141,-61
1142,97
1143,87
1144,101
1145,87
1146,-41
1147,87
1148,89
1149,89
1150,-19
1151,-13
1152,68
1153,-25
1154,22
1155,79
1156,17
1157,44
1158,83
1159,79
1160,89
1161,36
1162,-37
1163,97
1164,-23
1165,72
1166,89
1167,93
1168,-17
1169,95
1170,91
1171,83
1172,87
1173,22
1174,97
1175,20
1176,93
1177,99
1178,93
1179,64
1180,85
1181,-4
1182,87
1183,89
1184,89
1185,-12
1186,-21
1187,97
1188,87
1189,83
1190,-35
1191,85
1192,91
1193,95
1194,91
1195,101
1196,-41
1197,-37
1198,97
1199,77
1200,95
1201,45
1202,83
1203,81
1204,36
1205,91
1206,-8
1207,87
1208,91
1209,91
1210,89
1211,97
1212,89
1213,31
1214,93
1215,85
1216,81
1217,18
1218,91
1219,79
1220,101
1221,91
1222,87
1223,79
1224,19
1225,107
1226,85
1227,52
1228,93
1229,97
1230,-44
1231,87
1232,83
1233,89
1234,-4
1235,89
1236,88
1237,85
1238,61
1239,85
1240,24
1241,97
1242,95
1243,-53
1244,93
1245,89
1246,-50
1247,87
1248,79
1249,91
1250,-55
1251,95
1252,85
1253,83
1254,81
1255,85
1256,-9
1257,-46
1258,91
1259,85
1260,83
1261,87
1262,89
1263,103
1264,12
1265,87
1266,97
1267,77
1268,91
1269,93
1270,91
1271,85
1272,72
1273,85
1274,95
1275,79
1276,93
1277,-5
1278,91
1279,89
1280,54
1281,87
1282,87
1283,89
1284,81
1285,-61
1286,16
1287,42
1288,91
1289,77
1290,83
1291,87
1292,81
1293,30
1294,31
1295,103
1296,87
1297,95
1298,89
1299,-15
1300,101
1301,89
1302,11
1303,85
1304,89
1305,-18
1306,18
1307,91
1308,59
1309,91
1310,91
1311,77
1312,89
1313,85
1314,85
1315,-16
1316,93
1317,17
1318,83
1319,81
1320,78
1321,85
1322,17
1323,89
1324,87
1325,101
1326,89
1327,93
1328,91
1329,-38
1330,107
1331,87
1332,93
1333,45
1334,93
1335,91
1336,93
1337,-71
1338,85
1339,85
1340,81
1341,87
1342,107
1343,93
1344,83
1345,93
1346,83
1347,-61
1348,93
1349,91
1350,85
1351,101
1352,15
1353,-1
1354,97
1355,-33
1356,4
1357,101
1358,55
1359,93
1360,85
1361,-19
1362,97
1363,85
1364,85
1365,85
1366,87
1367,-18
1368,99
1369,-2
1370,83
1371,89
1372,93
1373,89
1374,95
1375,68
1376,1
1377,0
1378,89
1379,103
1380,87
1381,29
1382,93
1383,38
1384,91
1385,48
1386,85
1387,93
1388,85
1389,105
1390,-16
1391,99
1392,95
1393,8
1394,83
1395,95
1396,89
1397,-21
1398,-31
1399,83
1400,49
1401,33
1402,97
1403,101
1404,91
1405,95
1406,85
1407,93
1408,85
1409,85
1410,89
1411,99
1412,10
1413,4
1414,95
1415,93
1416,87
1417,-22
1418,85
1419,85
1420,95
1421,87
1422,87
1423,91
1424,101
1425,-3
1426,95
1427,98
1428,89
1429,99
1430,40
1431,93
1432,89
1433,91
1434,87
1435,87
1436,-47
1437,-6
1438,93
1439,-40
1440,89
1441,85
1442,85
1443,81
1444,97
1445,93
1446,89
1447,91
1448,95
1449,89
1450,83
1451,83
1452,83
1453,95
1454,87
1455,13
1456,99
1457,99
1458,89
1459,99
1460,89
1461,-14
1462,38
1463,91
1464,93
1465,-39
1466,87
1467,93
1468,105
1469,50
1470,-69
1471,87
1472,95
1473,95
1474,83
1475,93
1476,32
1477,-11
1478,91
1479,91
1480,89
1481,87
1482,85
1483,55
1484,93
1485,87
1486,-53
1487,97
1488,79
1489,89
1490,85
1491,91
1492,-35
1493,41
1494,91
1495,99
1496,91
1497,87
1498,99
1499,85
1500,81
1501,97
1502,89
1503,81
1504,12
1505,93
1506,97
1507,93
1508,87
1509,85
1510,99
1511,91
1512,99
1513,85
1514,89
1515,95
1516,101
1517,91
1518,81
1519,87
1520,83
1521,91
1522,93
1523,87
1524,83
1525,23
1526,91
1527,-33
1528,2
1529,99
1530,81
1531,-14
1532,1
1533,83
1534,91
1535,-35
1536,85
1537,83
1538,49
1539,93
1540,95
1541,87
1542,89
1543,87
1544,83
1545,95
1546,-47
1547,85
1548,89
1549,-47
1550,95
1551,40
1552,91
1553,87
1554,13
1555,93
1556,83
1557,21
1558,-46
1559,93
1560,-43
1561,99
1562,89
1563,83
1564,-77
1565,85
1566,81
1567,105
1568,95
1569,-11
1570,93
1571,93
1572,47
1573,87
1574,87
1575,21
1576,91
1577,31
1578,93
1579,32
1580,87
1581,89
1582,87
1583,101
1584,101
1585,87
1586,79
1587,103
1588,85
1589,91
1590,83
1591,89
1592,97
1593,85
1594,36
1595,89
1596,107
1597,79
1598,93
1599,91
1600,81
1601,17
1602,103
1603,87
1604,87
1605,103
1606,83
1607,93
1608,89
1609,83
1610,87
1611,93
1612,89
1613,85
1614,89
1615,93
1616,83
1617,-14
1618,87
1619,-11
1620,85
1621,85
1622,105
1623,56
1624,67
1625,101
1626,93
1627,93
1628,91
1629,97
1630,89
1631,91
1632,85
1633,93
1634,89
1635,89
1636,91
1637,89
1638,-64
1639,105
1640,93
1641,-62
1642,89
1643,85
1644,101
1645,89
1646,85
1647,81
1648,89
1649,83
1650,93
1651,93
1652,85
1653,97
1654,-31
1655,-64
1656,91
1657,99
1658,83
1659,79
1660,85
1661,85
1662,101
1663,89
1664,85
1665,87
1666,89
1667,95
1668,-52
1669,93
1670,-42
1671,-32
1672,79
1673,89
1674,4
1675,85
1676,93
1677,101
1678,24
1679,91
1680,48
1681,107
1682,28
1683,93
1684,79
1685,93
1686,85
1687,89
1688,83
1689,79
1690,-68
1691,97
1692,89
1693,97
1694,95
1695,93
1696,89
1697,87
1698,81
1699,89
1700,83
1701,87
1702,91
1703,-39
1704,99
1705,93
1706,101
1707,101
1708,93
1709,89
1710,93
1711,81
1712,95
1713,-68
1714,87
1715,93
1716,95
1717,56
1718,3
1719,87
1720,85
1721,-50
1722,7
1723,89
1724,87
1725,91
1726,83
1727,95
1728,83
1729,87
1730,79
1731,85
1732,93
1733,83
1734,83
1735,19
1736,85
1737,93
1738,68
1739,87
1740,83
1741,101
1742,93
1743,85
1744,44
1745,91
1746,83
1747,83
1748,29
1749,89
1750,91
1751,91
1752,99
1753,-9
1754,93
1755,91
1756,91
1757,-10
1758,57
1759,85
1760,87
1761,91
1762,83
1763,79
1764,95
1765,97
1766,85
1767,-49
1768,87
1769,83
1770,81
1771,93
1772,71
1773,89
1774,20
1775,93
1776,83
1777,85
1778,0
1779,91
1780,95
1781,97
1782,89
1783,-32
1784,83
1785,83
1786,83
1787,93
1788,99
1789,95
1790,95
1791,34
1792,-56
1793,83
1794,87
1795,85
1796,93
1797,83
1798,83
1799,77
1800,87
1801,81
1802,85
1803,89
1804,87
1805,87
1806,89
1807,83
1808,15
1809,85
1810,79
1811,79
1812,89
1813,91
1814,91
1815,81
1816,-33
1817,87
1818,35
1819,93
1820,93
1821,93
1822,-6
1823,93
1824,91
1825,93
1826,83
1827,59
1828,81
1829,91
1830,101
1831,91
1832,103
1833,93
1834,95
1835,93
1836,81
1837,95
1838,91
1839,79
1840,95
1841,93
1842,50
1843,83
1844,91
1845,87
1846,77
1847,91
1848,81
1849,34
1850,87
1851,93
1852,87
1853,87
1854,97
1855,85
1856,93
1857,101
1858,99
1859,91
1860,83
1861,83
1862,93
1863,95
1864,-34
1865,89
1866,91
1867,3
1868,95
1869,12
1870,95
1871,27
1872,87
1873,89
1874,81
1875,99
1876,-34
1877,101
1878,95
1879,87
1880,91
1881,38
1882,91
1883,77
1884,91
1885,89
1886,83
1887,91
1888,87
1889,91
1890,89
1891,85
1892,91
1893,87
1894,79
1895,103
1896,93
1897,85
1898,87
1899,81
1900,89
1901,85
1902,89
1903,71
1904,95
1905,79
1906,89
1907,99
1908,91
1909,101
1910,89
1911,19
1912,103
1913,91
1914,87
1915,17
1916,97
1917,95
1918,91
1919,85
1920,93
1921,83
1922,97
1923,-55
1924,79
1925,93
1926,83
1927,97
1928,93
1929,87
1930,97
1931,99
1932,14
1933,105
1934,-59
1935,95
1936,99
1937,87
1938,-8
1939,81
1940,47
1941,97
1942,85
1943,-23
1944,85
1945,79
1946,97
1947,-27
1948,83
1949,91
1950,89
1951,89
1952,95
1953,10
1954,89
1955,93
1956,91
1957,85
1958,89
1959,-41
1960,-25
1961,97
1962,91
1963,45
1964,95
1965,97
1966,79
1967,27
1968,93
1969,97
1970,87
1971,105
1972,89
1973,79
1974,99
1975,85
1976,93
1977,-40
1978,91
1979,93
1980,93
1981,87
1982,79
1983,93
1984,91
1985,87
1986,95
1987,97
1988,87
1989,97
1990,-36
1991,91
1992,91
1993,91
1994,89
1995,87
1996,91
1997,87
1998,33
1999,89
2000,91
2001,89
2002,95
2003,-32
2004,89
2005,93
2006,91
2007,87
2008,83
2009,85
2010,12
2011,83
2012,83
2013,87
2014,97
2015,85
2016,95
2017,93
2018,81
2019,77
2020,75
2021,89
2022,97
2023,95
2024,83
2025,75
2026,99
2027,87
2028,-41
2029,79
2030,87
2031,91
2032,93
2033,87
2034,93
2035,97
2036,68
2037,95
2038,89
2039,83
2040,91
2041,91
2042,89
2043,93
2044,93
2045,87
2046,85
2047,19
2048,89
2049,79
2050,15
2051,10
2052,95
2053,25
2054,105
2055,89
2056,95
2057,89
2058,99
2059,13
2060,83
2061,85
2062,-12
2063,99
2064,97
2065,83
2066,93
2067,91
2068,81
2069,75
2070,87
2071,-47
2072,99
2073,95
2074,83
2075,75
2076,83
2077,55
2078,87
2079,-58
2080,89
2081,103
2082,89
2083,85
2084,91
2085,83
2086,89
2087,33
2088,89
2089,97
2090,101
2091,16
2092,79
2093,72
2094,79
2095,91
2096,79
2097,87
2098,85
2099,93
2100,101
2101,89
2102,85
2103,69
2104,97
2105,-17
2106,87
2107,93
2108,56
2109,33
2110,85
2111,91
2112,89
2113,89
2114,79
2115,12
2116,87
2117,85
2118,91
2119,85
2120,105
2121,97
2122,-55
2123,101
2124,79
2125,89
2126,99
2127,95
2128,91
2129,51
2130,91
2131,25
2132,97
2133,93
2134,95
2135,89
2136,85
2137,77
2138,62
2139,-25
2140,89
2141,83
2142,99
2143,99
2144,83
2145,24
2146,91
2147,83
2148,89
2149,56
2150,85
2151,89
2152,87
2153,81
2154,89
2155,101
2156,87
2157,85
2158,91
2159,99
2160,31
2161,77
2162,93
2163,87
2164,85
2165,87
2166,83
2167,95
2168,83
2169,101
2170,87
2171,85
2172,91
2173,87
2174,89
2175,103
2176,99
2177,97
2178,87
2179,93
2180,99
2181,93
2182,95
2183,87
2184,89
2185,89
2186,99
2187,89
2188,86
2189,97
2190,27
2191,81
2192,101
2193,99
2194,91
2195,-41
2196,77
2197,93
2198,17
2199,87
2200,85
2201,97
2202,91
2203,107
2204,95
2205,85
2206,97
2207,43
2208,87
2209,97
2210,79
2211,95
2212,91
2213,83
2214,95
2215,85
2216,-40
2217,91
2218,-13
2219,91
2220,79
2221,89
2222,95
2223,101
2224,83
2225,107
2226,83
2227,89
2228,93
2229,85
2230,81
2231,85
2232,87
2233,83
2234,93
2235,75
2236,93
2237,89
2238,75
2239,83
2240,85
2241,83
2242,81
2243,87
2244,87
2245,83
2246,83
2247,89
2248,92
2249,81
2250,87
2251,80
2252,93
2253,93
2254,87
2255,79
2256,95
2257,95
2258,85
2259,95
2260,83
2261,91
2262,-73
2263,95
2264,89
2265,85
2266,87
2267,89
2268,97
2269,85
2270,87
2271,103
2272,85
2273,91
2274,89
2275,79
2276,85
2277,97
2278,95
2279,85
2280,25
2281,91
2282,103
2283,85
2284,85
2285,93
2286,85
2287,-1
2288,93
2289,91
2290,91
2291,-19
2292,79
2293,87
2294,101
2295,85
2296,32
2297,77
2298,87
2299,89
2300,95
2301,83
2302,89
2303,99
2304,-52
2305,85
2306,-13
2307,85
2308,85
2309,95
2310,93
2311,99
2312,79
2313,91
2314,89
2315,85
2316,83
2317,97
2318,81
2319,93
2320,87
2321,79
2322,-39
2323,91
2324,93
2325,83
2326,83
2327,83
2328,89
2329,93
2330,89
2331,97
2332,101
2333,87
2334,79
2335,89
2336,87
2337,93
2338,85
2339,99
2340,93
2341,89
2342,97
2343,89
2344,87
2345,57
2346,99
2347,85
2348,99
2349,93
2350,-61
2351,99
2352,97
2353,83
2354,89
2355,85
2356,95
2357,93
2358,44
2359,97
2360,87
2361,91
2362,-37
2363,91
2364,-59
2365,97
2366,83
2367,95
2368,91
2369,83
2370,87
2371,89
2372,91
2373,89
2374,87
2375,85
2376,101
2377,36
2378,87
2379,93
2380,93
2381,57
2382,85
2383,85
2384,87
2385,87
2386,79
2387,85
2388,77
2389,87
2390,87
2391,87
2392,87
2393,91
2394,43
2395,87
2396,89
2397,89
2398,87
2399,85
2400,93
2401,83
2402,91
2403,93
2404,99
2405,83
2406,97
2407,81
2408,89
2409,81
2410,85
2411,91
2412,93
2413,89
2414,83
2415,87
2416,91
2417,105
2418,97
2419,79
2420,101
2421,77
2422,87
2423,95
2424,89
2425,83
2426,95
2427,89
2428,87
2429,81
2430,89
2431,87
2432,89
2433,83
2434,87
2435,95
2436,79
2437,-10
2438,85
2439,-3
2440,91
2441,93
2442,77
2443,87
2444,95
2445,95
2446,83
2447,91
2448,97
2449,91
2450,95
2451,91
2452,87
2453,91
2454,107
2455,87
2456,87
2457,97
2458,87
2459,93
2460,97
2461,101
2462,93
2463,85
2464,97
2465,89
2466,97
2467,87
2468,93
2469,91
2470,31
2471,79
2472,85
2473,89
2474,99
2475,88
2476,103
2477,89
2478,0
2479,85
2480,93
2481,-1
2482,91
2483,97
2484,89
2485,89
2486,93
2487,81
2488,77
2489,95
2490,97
2491,89
2492,97
2493,85
2494,85
2495,91
2496,87
2497,97
2498,95
2499,95
2500,85
2501,83
2502,83
2503,87
2504,5
2505,83
2506,91
2507,95
2508,93
2509,85
2510,93
2511,95
2512,91
2513,28
2514,83
2515,89
2516,90
2517,39
2518,52
2519,2
2520,0
2521,85
2522,16
2523,89
2524,81
2525,99
2526,89
2527,83
2528,89
2529,85
2530,91
2531,63
2532,91
2533,87
2534,93
2535,105
2536,95
2537,89
2538,27
2539,99
2540,91
2541,79
2542,89
2543,91
2544,87
2545,89
2546,95
2547,89
2548,85
2549,89
2550,91
2551,83
2552,91
2553,99
2554,87
2555,87
2556,89
2557,83
2558,85
2559,81
2560,81
2561,54
2562,89
2563,105
2564,93
2565,83
2566,101
2567,91
2568,83
2569,81
2570,87
2571,97
2572,91
2573,105
2574,85
2575,97
2576,93
2577,91
2578,87
2579,93
2580,93
2581,85
2582,93
2583,95
2584,89
2585,91
