0,-28
5056,83
5057,87
5058,97
5059,91
5060,87
5061,107
5062,77
5063,77
5064,103
5065,89
5066,28
5067,93
5068,89
5069,95
5070,81
5071,87
5072,85
5073,87
5074,97
5075,95
5076,89
5077,83
5078,87
5079,44
5080,99
5081,91
5082,89
5083,99
5084,89
5085,87
5086,83
5087,87
5088,99
5089,89
5090,91
5091,91
5092,107
5093,93
5094,91
5095,83
5096,89
5097,91
5098,95
5099,81
5100,85
5101,83
5102,93
5103,87
5104,95
5105,89
5106,87
5107,89
5108,93
5109,83
5110,87
5111,93
5112,83
5113,83
5114,81
5115,91
5116,95
5117,87
5118,85
5119,81
5120,89
5121,89
5122,97
5123,83
5124,89
5125,85
5126,83
5127,91
5128,91
5129,91
5130,85
5131,87
5132,101
5133,85
5134,101
5135,103
5136,91
5137,101
5138,91
5139,93
5140,89
5141,89
5142,97
5143,79
5144,89
5145,81
5146,91
5147,97
5148,101
5149,97
5150,95
5151,83
5152,87
5153,83
5154,91
5155,83
5156,99
5157,81
5158,93
5159,91
5160,95
5161,97
5162,87
5163,99
5164,99
5165,87
5166,85
5167,101
5168,101
5169,79
5170,85
5171,93
5172,85
5173,87
5174,87
5175,91
5176,89
5177,75
5178,83
5179,85
5180,91
5181,81
5182,85
5183,87
5184,91
5185,85
5186,85
5187,93
5188,91
5189,95
5190,89
5191,89
5192,105
5193,91
5194,85
5195,91
5196,95
5197,99
5198,95
5199,85
5200,87
5201,101
5202,93
5203,97
5204,91
5205,79
5206,79
5207,83
5208,81
5209,91
5210,107
5211,93
5212,95
5213,89
5214,77
5215,97
5216,85
5217,83
5218,91
5219,103
5220,91
5221,71
5222,97
5223,81
5224,101
5225,99
5226,85
5227,95
5228,81
5229,89
5230,85
5231,85
5232,81
5233,95
5234,101
5235,89
5236,91
5237,85
5238,91
5239,95
5240,89
5241,91
5242,73
5243,99
5244,91
5245,99
5246,97
5247,87
5248,85
5249,87
5250,83
5251,87
5252,89
5253,85
5254,105
5255,83
5256,89
5257,91
5258,83
5259,99
5260,91
5261,83
5262,87
5263,85
5264,91
5265,91
5266,83
5267,93
5268,91
5269,91
5270,93
5271,89
5272,87
5273,91
5274,81
5275,91
5276,85
5277,89
5278,93
5279,93
5280,85
5281,83
5282,99
5283,95
5284,87
5285,83
5286,83
5287,101
5288,97
5289,-9
5290,87
5291,95
5292,91
5293,83
5294,87
5295,83
5296,93
5297,91
5298,105
5299,95
5300,93
5301,91
5302,91
5303,89
5304,93
5305,83
5306,79
5307,85
5308,89
5309,85
5310,93
5311,99
5312,87
5313,99
5314,97
5315,95
5316,79
5317,91
5318,97
5319,83
5320,83
5321,93
5322,87
5323,83
5324,85
5325,95
5326,97
5327,83
5328,101
5329,91
5330,93
5331,91
5332,89
5333,99
5334,87
5335,87
5336,87
5337,87
5338,87
5339,87
5340,83
5341,89
5342,83
5343,85
5344,97
5345,85
5346,93
5347,95
5348,81
5349,91
5350,89
5351,87
5352,89
5353,85
5354,77
5355,87
5356,81
5357,89
5358,101
5359,85
5360,93
5361,89
5362,95
5363,83
5364,93
5365,101
5366,89
5367,97
5368,79
5369,85
5370,87
5371,97
5372,99
5373,83
5374,91
5375,95
5376,89
5377,87
5378,97
5379,87
5380,91
5381,95
5382,93
5383,89
5384,95
5385,95
5386,87
5387,93
5388,91
5389,85
5390,95
5391,101
5392,89
5393,99
5394,95
5395,107
5396,87
5397,85
5398,87
5399,83
5400,93
5401,83
5402,95
5403,83
5404,83
5405,91
5406,91
5407,87
5408,101
5409,93
5410,89
5411,107
5412,79
5413,79
5414,87
5415,91
5416,91
5417,99
5418,91
5419,91
5420,81
5421,95
5422,87
5423,91
5424,83
5425,91
5426,85
5427,85
5428,89
5429,89
5430,83
5431,89
5432,91
5433,91
5434,83
5435,95
5436,99
5437,103
5438,87
5439,89
5440,97
5441,85
5442,93
5443,95
5444,83
5445,79
5446,93
5447,97
5448,91
5449,85
5450,89
5451,77
5452,89
5453,93
5454,97
5455,79
5456,95
5457,97
5458,93
5459,95
5460,85
5461,99
5462,81
5463,93
5464,83
5465,91
5466,81
5467,97
5468,89
5469,85
5470,79
5471,79
5472,83
5473,85
5474,83
5475,85
5476,85
5477,91
5478,95
5479,95
5480,93
5481,93
5482,93
5483,95
5484,93
5485,79
5486,91
5487,99
5488,91
5489,93
5490,79
5491,85
5492,85
5493,89
5494,83
5495,85
5496,81
5497,85
5498,93
5499,89
5500,91
5501,93
5502,83
5503,75
5504,87
5505,91
5506,91
5507,81
5508,85
5509,79
5510,95
5511,83
5512,83
5513,87
5514,91
5515,93
5516,95
5517,91
5518,83
5519,87
5520,87
5521,81
5522,85
5523,103
5524,89
5525,93
5526,81
5527,87
5528,75
5529,91
5530,83
5531,91
5532,85
5533,83
5534,89
5535,83
5536,83
5537,97
5538,95
5539,91
5540,85
5541,87
5542,91
5543,99
5544,87
5545,89
5546,85
5547,95
5548,89
5549,91
5550,83
5551,93
5552,91
5553,87
5554,97
5555,97
5556,95
5557,85
5558,91
5559,87
5560,97
5561,91
5562,89
5563,99
5564,95
5565,81
5566,97
5567,83
5568,95
5569,91
5570,97
5571,87
5572,97
5573,95
5574,85
5575,93
5576,83
5577,91
5578,87
5579,107
5580,85
5581,71
5582,95
5583,89
5584,87
5585,89
5586,77
5587,81
5588,87
5589,83
5590,91
5591,101
5592,89
5593,89
5594,93
5595,103
5596,85
5597,93
5598,93
5599,93
5600,89
5601,103
5602,95
5603,83
5604,97
5605,89
5606,91
5607,89
5608,83
5609,97
5610,97
5611,87
5612,101
5613,105
5614,91
5615,89
5616,87
5617,95
5618,85
5619,81
5620,99
5621,95
5622,89
5623,83
5624,89
5625,85
5626,87
5627,79
5628,91
5629,97
5630,91
5631,89
5632,103
5633,87
5634,93
5635,93
5636,89
5637,103
5638,97
5639,89
5640,95
5641,85
5642,89
5643,91
5644,99
5645,91
5646,87
5647,99
5648,93
5649,93
5650,85
5651,91
5652,87
5653,83
5654,85
5655,91
5656,87
5657,89
5658,83
5659,83
5660,85
5661,85
5662,91
5663,99
5664,85
5665,85
5666,87
5667,97
5668,91
5669,99
5670,97
5671,101
5672,89
5673,93
5674,89
5675,89
5676,83
5677,95
5678,87
5679,91
5680,93
5681,89
5682,79
5683,89
5684,93
5685,93
5686,95
5687,83
5688,81
5689,81
5690,83
5691,97
5692,91
5693,87
5694,91
5695,91
5696,99
5697,97
5698,89
5699,95
5700,81
5701,89
5702,93
5703,93
5704,79
5705,89
5706,91
5707,79
5708,95
5709,81
5710,105
5711,85
5712,81
5713,103
5714,93
5715,81
5716,83
5717,91
5718,93
5719,89
5720,101
5721,87
5722,83
5723,83
5724,93
5725,87
5726,95
5727,89
5728,95
5729,54
5730,1
5731,0
5732,91
5733,83
5734,83
5735,91
5736,91
5737,93
5738,87
5739,89
5740,95
5741,89
5742,79
5743,89
5744,89
5745,87
5746,87
5747,79
5748,107
5749,91
5750,97
5751,93
5752,81
5753,99
5754,87
5755,89
5756,-31
5757,81
5758,103
5759,97
5760,93
5761,101
5762,87
5763,91
5764,93
5765,93
5766,85
5767,99
5768,95
5769,85
5770,89
5771,89
5772,81
5773,81
5774,95
5775,87
5776,75
5777,93
5778,89
5779,91
5780,99
5781,95
5782,91
5783,87
5784,89
5785,91
5786,87
5787,83
5788,87
5789,79
5790,-6
5791,89
5792,99
5793,83
5794,83
5795,79
5796,85
5797,99
5798,89
5799,89
5800,91
5801,89
5802,97
5803,85
5804,81
5805,99
5806,73
5807,87
5808,87
5809,87
5810,97
5811,93
5812,91
5813,91
5814,85
5815,91
5816,93
5817,89
5818,99
5819,91
5820,91
5821,93
5822,93
5823,89
5824,89
5825,99
5826,93
5827,85
5828,97
5829,103
5830,89
5831,89
5832,93
5833,91
5834,85
5835,93
5836,79
5837,89
5838,99
5839,79
5840,89
5841,83
5842,93
5843,89
5844,87
5845,87
5846,89
5847,91
5848,93
5849,85
5850,87
5851,97
5852,79
5853,91
5854,95
5855,105
5856,99
5857,95
5858,93
5859,101
5860,97
5861,89
5862,93
5863,85
5864,93
5865,85
5866,89
5867,79
5868,85
5869,89
5870,85
5871,87
5872,91
5873,83
5874,91
5875,95
5876,101
5877,99
5878,85
5879,89
5880,85
5881,91
5882,93
5883,95
5884,87
5885,93
5886,85
5887,89
5888,85
5889,89
5890,77
5891,87
5892,93
5893,89
5894,85
5895,97
5896,101
5897,103
5898,95
5899,87
5900,87
5901,77
5902,93
5903,83
5904,81
5905,93
5906,91
5907,85
5908,93
5909,97
5910,89
5911,83
5912,93
5913,91
5914,91
5915,93
5916,93
5917,93
5918,95
5919,99
5920,85
5921,83
5922,83
5923,95
5924,87
5925,95
5926,91
5927,95
5928,101
5929,105
5930,99
5931,93
5932,95
5933,107
5934,85
5935,87
5936,107
5937,91
5938,93
5939,85
5940,91
5941,95
5942,81
5943,93
5944,93
5945,89
5946,91
5947,81
5948,93
5949,93
5950,77
5951,91
5952,101
5953,91
5954,85
5955,89
5956,91
5957,97
5958,91
5959,89
5960,87
5961,101
5962,97
5963,83
5964,89
5965,85
5966,91
5967,95
5968,79
5969,83
5970,83
5971,79
5972,89
5973,85
5974,93
5975,87
5976,89
5977,93
5978,79
5979,83
5980,95
5981,91
5982,87
5983,93
5984,91
5985,97
5986,89
5987,93
5988,87
5989,89
5990,93
5991,89
5992,95
5993,83
5994,103
5995,93
5996,97
5997,91
5998,93
5999,87
6000,101
6001,85
6002,95
6003,89
6004,89
6005,87
6006,97
6007,83
6008,89
6009,83
6010,81
6011,89
6012,93
6013,85
6014,97
6015,103
6016,87
6017,89
6018,89
6019,81
6020,81
6021,91
6022,93
6023,87
6024,91
6025,95
6026,93
6027,85
6028,95
6029,83
6030,87
6031,89
6032,89
6033,99
6034,85
6035,87
6036,85
6037,97
6038,89
6039,79
6040,87
6041,25
6042,81
6043,89
6044,87
6045,95
6046,91
6047,95
6048,89
6049,83
6050,85
6051,97
6052,93
6053,79
6054,79
6055,77
6056,85
6057,83
6058,89
6059,91
6060,101
6061,99
6062,103
6063,89
6064,89
6065,87
6066,89
6067,81
6068,89
6069,91
6070,83
6071,95
6072,89
6073,85
6074,81
6075,87
6076,79
6077,85
6078,87
6079,81
6080,97
6081,91
6082,99
6083,87
6084,97
6085,87
6086,95
6087,83
6088,85
6089,83
6090,89
6091,87
6092,89
6093,97
6094,91
6095,95
6096,81
6097,75
6098,97
6099,89
6100,93
6101,99
6102,101
6103,85
6104,85
6105,95
6106,85
6107,99
6108,81
6109,91
6110,81
6111,85
6112,87
6113,91
6114,93
6115,87
6116,87
6117,81
6118,89
6119,81
6120,85
6121,97
6122,89
6123,89
6124,87
6125,85
6126,97
6127,95
6128,93
6129,83
6130,87
6131,89
6132,103
6133,91
6134,93
6135,89
6136,93
6137,87
6138,85
6139,89
6140,105
6141,87
6142,91
6143,101
6144,97
6145,91
6146,85
6147,79
6148,91
6149,87
6150,87
6151,87
6152,97
6153,95
6154,81
6155,93
6156,87
6157,99
6158,97
6159,89
6160,89
6161,97
6162,97
6163,85
6164,81
6165,91
6166,83
6167,97
6168,91
6169,87
6170,79
6171,87
6172,97
6173,91
6174,93
6175,85
6176,89
6177,87
6178,99
6179,93
6180,87
6181,85
6182,107
6183,89
6184,87
6185,81
6186,93
6187,105
6188,87
6189,97
6190,93
6191,93
6192,89
6193,83
6194,97
6195,93
6196,93
6197,105
6198,83
6199,85
6200,91
6201,97
6202,95
6203,93
6204,77
6205,79
6206,97
6207,91
6208,91
6209,87
6210,89
6211,97
6212,97
6213,93
6214,89
6215,85
6216,89
6217,89
6218,99
6219,89
6220,93
6221,85
6222,97
6223,91
6224,97
6225,89
6226,87
6227,91
6228,85
6229,89
6230,83
6231,97
6232,97
6233,93
6234,93
6235,93
6236,87
6237,89
6238,83
6239,85
6240,83
6241,81
6242,91
6243,83
6244,91
6245,89
6246,85
6247,87
6248,93
6249,97
6250,99
6251,107
6252,83
6253,83
6254,99
6255,93
6256,81
6257,87
6258,85
6259,107
6260,93
6261,99
6262,81
6263,99
6264,97
6265,79
6266,87
6267,81
6268,97
6269,87
6270,81
6271,89
6272,85
6273,87
6274,95
6275,87
6276,93
6277,87
6278,83
6279,85
6280,95
6281,91
6282,99
6283,89
6284,83
6285,91
6286,97
6287,89
6288,89
6289,83
6290,87
6291,97
6292,95
6293,87
6294,107
6295,87
6296,79
6297,87
6298,91
6299,87
6300,85
6301,99
6302,97
6303,85
6304,91
6305,97
6306,79
6307,93
6308,93
6309,91
6310,77
6311,99
6312,85
6313,89
6314,83
6315,91
6316,85
6317,89
6318,89
6319,91
6320,91
6321,91
6322,79
6323,81
6324,89
6325,93
6326,89
6327,87
6328,97
6329,85
6330,91
6331,91
6332,83
6333,85
6334,101
6335,89
6336,97
6337,89
6338,81
6339,81
6340,99
6341,97
6342,99
6343,89
6344,89
6345,103
6346,83
6347,93
6348,87
6349,83
6350,85
6351,89
6352,93
6353,95
6354,83
6355,95
6356,99
6357,87
6358,87
6359,93
6360,83
6361,83
6362,99
6363,85
6364,89
6365,97
6366,93
6367,99
6368,83
6369,87
6370,95
6371,89
6372,83
6373,89
6374,87
6375,93
6376,85
6377,83
6378,103
6379,89
6380,87
6381,81
6382,89
6383,85
6384,99
6385,91
6386,105
6387,93
6388,89
6389,81
6390,87
6391,97
6392,83
6393,87
6394,91
6395,83
6396,93
6397,91
6398,83
6399,97
6400,81
6401,89
6402,85
6403,81
6404,83
6405,107
6406,91
6407,97
6408,91
6409,85
6410,91
6411,91
6412,85
6413,85
6414,89
6415,85
6416,79
6417,91
6418,77
6419,93
6420,93
6421,97
6422,89
6423,91
6424,89
6425,95
6426,85
6427,81
6428,87
6429,79
6430,99
6431,77
6432,87
6433,99
6434,87
6435,87
6436,91
6437,81
6438,107
6439,103
6440,91
6441,91
6442,95
6443,91
6444,87
6445,87
6446,83
6447,81
6448,85
6449,89
6450,91
6451,101
6452,79
6453,93
6454,91
6455,79
6456,93
6457,87
6458,91
6459,81
6460,85
6461,93
6462,91
6463,85
6464,79
6465,85
6466,91
6467,89
6468,91
6469,87
6470,81
6471,83
6472,87
6473,97
6474,85
6475,75
6476,91
6477,87
6478,89
6479,91
6480,79
6481,79
6482,83
6483,83
6484,85
6485,89
6486,91
6487,81
6488,99
6489,87
6490,81
6491,97
6492,95
6493,101
6494,99
6495,93
6496,91
6497,93
6498,87
6499,89
6500,87
6501,83
6502,87
6503,87
6504,81
6505,89
6506,89
6507,93
6508,101
6509,83
6510,87
6511,89
6512,87
6513,91
6514,95
6515,83
6516,93
6517,85
6518,87
6519,87
6520,91
6521,99
6522,83
6523,87
6524,93
6525,93
6526,95
6527,91
6528,85
6529,91
6530,77
6531,89
6532,77
6533,95
6534,83
6535,85
6536,93
6537,83
6538,97
6539,91
6540,89
6541,91
6542,93
6543,95
6544,79
6545,85
6546,93
6547,95
6548,81
6549,89
6550,91
6551,89
6552,105
6553,95
6554,101
6555,83
6556,81
6557,85
6558,79
6559,83
6560,101
6561,83
6562,81
6563,85
6564,87
6565,97
6566,79
6567,91
6568,81
6569,95
6570,89
6571,87
6572,83
6573,91
6574,85
6575,85
6576,85
6577,81
6578,93
6579,97
6580,87
6581,91
6582,93
6583,95
6584,97
6585,103
6586,79
6587,85
6588,89
6589,93
6590,83
6591,85
6592,93
6593,87
6594,83
6595,85
6596,85
6597,97
6598,89
6599,89
6600,105
6601,85
6602,91
6603,89
6604,93
6605,93
6606,89
6607,103
6608,93
6609,83
6610,91
6611,93
6612,95
6613,95
6614,79
6615,93
6616,91
6617,81
6618,101
6619,93
6620,77
6621,103
6622,101
6623,95
6624,91
6625,89
6626,93
6627,83
6628,91
6629,85
6630,95
6631,91
6632,103
6633,93
6634,79
6635,85
6636,85
6637,101
6638,91
6639,83
6640,81
6641,87
6642,83
6643,85
6644,85
6645,99
6646,87
6647,93
6648,93
6649,87
6650,85
6651,89
6652,91
6653,89
6654,91
6655,93
6656,89
6657,79
6658,85
6659,87
6660,97
6661,87
6662,89
6663,95
6664,83
6665,85
6666,89
6667,89
6668,91
6669,91
6670,99
6671,85
6672,87
6673,95
6674,87
6675,85
6676,91
6677,85
6678,91
6679,91
6680,93
6681,91
6682,87
6683,87
6684,83
6685,95
6686,91
6687,89
6688,85
6689,83
6690,87
6691,97
6692,87
6693,103
6694,87
6695,99
6696,83
6697,91
6698,91
6699,91
6700,87
6701,85
6702,99
6703,97
6704,85
6705,87
6706,87
6707,91
6708,95
6709,89
6710,87
6711,93
6712,85
6713,99
6714,85
6715,83
6716,97
6717,85
6718,99
6719,85
6720,87
6721,85
6722,93
6723,97
6724,81
6725,93
6726,87
6727,91
6728,87
6729,89
6730,85
6731,89
6732,93
6733,99
6734,85
6735,93
6736,97
6737,83
6738,89
6739,95
6740,83
6741,93
6742,97
6743,87
6744,89
6745,95
6746,107
6747,99
6748,95
6749,85
6750,87
6751,89
6752,103
6753,81
6754,83
6755,95
6756,87
6757,97
6758,107
6759,101
6760,99
6761,87
6762,85
6763,91
6764,85
6765,87
6766,87
6767,35
6768,85
6769,85
6770,83
6771,97
6772,87
6773,93
6774,95
6775,93
6776,89
6777,95
6778,95
6779,97
6780,93
6781,93
6782,91
6783,83
6784,87
6785,91
6786,85
6787,87
6788,91
6789,87
6790,94
6791,22
6792,4
6793,0
6794,95
6795,85
6796,83
6797,89
6798,91
6799,89
6800,91
6801,81
6802,83
6803,93
6804,83
6805,83
6806,83
6807,91
6808,91
6809,75
6810,91
6811,89
6812,95
6813,93
6814,99
6815,91
6816,93
6817,89
6818,85
6819,89
6820,83
6821,93
6822,87
6823,87
6824,89
6825,93
6826,89
6827,89
6828,81
6829,89
6830,91
6831,87
6832,91
6833,93
6834,95
6835,85
6836,85
6837,85
6838,83
6839,99
6840,89
6841,83
6842,79
6843,93
6844,93
6845,79
6846,91
6847,75
6848,89
6849,93
6850,77
6851,91
6852,75
6853,91
6854,93
6855,93
6856,89
6857,79
6858,85
6859,89
6860,91
6861,89
6862,83
6863,91
6864,85
6865,95
6866,89
6867,93
6868,85
6869,105
6870,83
6871,91
6872,85
6873,89
6874,91
6875,97
6876,79
6877,93
6878,97
6879,91
6880,83
6881,83
6882,87
6883,93
6884,89
6885,81
6886,83
6887,91
6888,87
6889,91
6890,91
6891,79
6892,99
6893,87
6894,85
6895,87
6896,83
6897,103
6898,89
6899,97
6900,85
6901,81
6902,97
6903,85
6904,87
6905,87
6906,89
6907,95
6908,95
6909,89
6910,93
6911,81
6912,101
6913,81
6914,95
6915,97
6916,85
6917,85
6918,83
6919,83
6920,89
6921,87
6922,89
6923,93
6924,93
6925,87
6926,89
6927,85
6928,87
6929,89
6930,87
6931,87
6932,97
6933,79
6934,99
6935,89
6936,85
6937,83
6938,93
6939,95
6940,95
6941,89
6942,83
6943,89
6944,83
6945,95
6946,89
6947,93
6948,89
6949,105
6950,95
6951,87
6952,85
6953,93
6954,85
6955,85
6956,93
6957,91
6958,81
6959,93
6960,99
6961,101
6962,85
6963,91
6964,89
6965,77
6966,95
6967,83
6968,85
6969,85
6970,91
6971,101
6972,89
6973,91
6974,95
6975,97
6976,91
6977,99
6978,85
6979,91
6980,81
6981,83
6982,93
6983,93
6984,93
6985,81
6986,83
6987,79
6988,105
6989,89
6990,93
6991,97
6992,81
6993,85
6994,87
6995,93
6996,97
6997,91
6998,83
6999,99
7000,107
7001,91
7002,93
7003,87
7004,83
7005,97
7006,89
7007,89
7008,79
7009,103
7010,81
7011,91
7012,89
7013,99
7014,89
7015,93
7016,93
7017,91
7018,93
7019,93
7020,85
7021,89
7022,83
7023,93
7024,89
7025,83
7026,97
7027,87
7028,83
7029,97
7030,91
7031,81
7032,81
7033,93
7034,87
7035,89
7036,105
7037,93
7038,85
7039,91
7040,73
7041,97
7042,83
7043,97
7044,103
7045,95
7046,95
7047,85
7048,85
7049,87
7050,87
7051,85
7052,99
7053,79
7054,93
7055,89
7056,83
7057,91
7058,89
7059,81
7060,93
7061,105
7062,79
7063,93
7064,91
7065,95
7066,87
7067,97
7068,87
7069,85
7070,99
7071,95
7072,83
7073,85
7074,99
7075,87
7076,91
7077,87
7078,93
7079,95
7080,85
7081,79
7082,99
7083,81
7084,83
7085,95
7086,89
7087,89
7088,91
7089,89
7090,81
7091,103
7092,89
7093,83
7094,87
7095,97
7096,93
7097,85
7098,87
7099,93
7100,93
7101,87
7102,87
7103,91
7104,83
7105,93
7106,99
7107,81
7108,91
7109,97
7110,93
7111,91
7112,89
7113,85
7114,89
7115,87
7116,85
7117,87
7118,103
7119,91
7120,83
7121,103
7122,87
7123,79
7124,79
7125,95
7126,85
7127,87
7128,93
7129,93
7130,97
7131,83
7132,85
7133,95
7134,93
7135,83
7136,99
7137,95
7138,83
7139,91
7140,95
7141,87
7142,89
7143,89
7144,83
7145,87
7146,77
7147,89
7148,93
7149,93
7150,91
7151,89
7152,93
7153,95
7154,93
7155,93
7156,89
7157,87
7158,97
7159,93
7160,81
7161,91
7162,85
7163,89
7164,85
7165,91
7166,87
7167,89
7168,95
7169,87
7170,89
7171,97
7172,83
7173,87
7174,97
7175,83
7176,91
7177,97
7178,91
7179,89
7180,97
7181,87
7182,101
7183,87
7184,99
7185,81
7186,83
7187,89
7188,89
7189,99
7190,83
7191,95
7192,101
7193,93
7194,87
7195,99
7196,91
7197,97
7198,101
7199,91
7200,95
7201,91
7202,91
7203,93
7204,85
7205,95
7206,91
7207,87
7208,89
7209,101
7210,93
7211,103
7212,93
7213,95
7214,87
7215,97
7216,95
7217,91
7218,91
7219,87
7220,95
7221,85
7222,85
7223,87
7224,93
7225,93
7226,87
7227,77
7228,93
7229,81
7230,83
7231,85
7232,87
7233,83
7234,87
7235,89
7236,87
7237,85
7238,87
7239,85
7240,85
7241,97
7242,89
7243,83
7244,85
7245,81
7246,93
7247,93
7248,93
7249,95
7250,91
7251,85
7252,79
7253,85
7254,85
7255,91
7256,83
7257,95
7258,103
7259,89
7260,97
7261,91
7262,89
7263,87
7264,87
7265,91
7266,87
7267,95
7268,93
7269,85
7270,93
7271,91
7272,91
7273,89
7274,103
7275,91
7276,97
7277,97
7278,81
7279,93
7280,99
7281,83
7282,101
7283,83
7284,89
7285,89
7286,93
7287,85
7288,85
7289,89
7290,89
7291,97
7292,93
7293,93
7294,91
7295,95
7296,89
7297,85
7298,83
7299,99
7300,97
7301,87
7302,85
7303,93
7304,79
7305,87
7306,91
7307,95
7308,93
7309,85
7310,87
7311,87
7312,91
7313,91
7314,101
7315,89
7316,93
7317,87
7318,89
7319,95
7320,89
7321,85
7322,81
7323,85
7324,89
7325,89
7326,89
7327,81
7328,97
7329,93
7330,103
7331,83
7332,87
7333,93
7334,97
7335,81
7336,85
7337,91
7338,97
7339,87
7340,97
7341,91
7342,87
7343,93
7344,89
7345,87
7346,91
7347,79
7348,91
7349,89
7350,91
7351,85
7352,89
7353,91
7354,85
7355,89
7356,87
7357,93
7358,101
7359,89
7360,89
7361,81
7362,93
7363,93
7364,81
7365,87
7366,89
7367,91
7368,97
7369,87
7370,81
7371,95
7372,97
7373,91
7374,87
7375,89
7376,79
7377,99
7378,85
7379,79
7380,103
7381,91
7382,101
7383,93
7384,93
7385,85
7386,99
7387,85
7388,91
7389,89
7390,85
7391,97
7392,87
7393,77
7394,89
7395,99
7396,87
7397,87
7398,91
7399,93
7400,85
7401,89
7402,87
7403,91
7404,95
7405,87
7406,85
7407,93
7408,93
7409,81
7410,85
7411,95
7412,91
7413,103
7414,93
7415,89
7416,95
7417,99
7418,95
7419,93
7420,103
7421,95
7422,87
7423,89
7424,97
7425,89
7426,99
7427,89
7428,81
7429,97
7430,87
7431,91
7432,91
7433,91
7434,95
7435,85
7436,89
7437,87
7438,93
7439,91
7440,93
7441,93
7442,81
7443,85
7444,83
7445,81
7446,97
7447,91
7448,95
7449,95
7450,91
7451,83
7452,99
7453,95
7454,87
7455,107
7456,83
7457,89
7458,87
7459,85
7460,89
7461,89
7462,103
7463,91
7464,91
7465,89
7466,81
7467,91
7468,89
7469,83
7470,107
7471,89
7472,95
7473,89
7474,97
7475,93
7476,85
7477,87
7478,83
7479,85
7480,87
7481,87
7482,97
7483,93
7484,101
7485,89
7486,83
7487,105
7488,87
7489,97
7490,95
7491,85
7492,83
7493,95
7494,83
7495,89
7496,89
7497,87
7498,85
7499,89
7500,91
7501,91
7502,89
7503,97
7504,101
7505,93
7506,81
7507,101
7508,97
7509,77
7510,97
7511,87
7512,97
7513,95
7514,93
7515,85
7516,85
7517,95
7518,101
7519,83
7520,87
7521,87
7522,87
7523,83
7524,93
7525,77
7526,89
7527,89
7528,83
