0,-28
7529,83
7530,93
7531,91
7532,87
7533,87
7534,87
7535,93
7536,97
7537,97
7538,81
7539,77
7540,87
7541,85
7542,85
7543,85
7544,103
7545,99
7546,81
7547,95
7548,83
7549,95
7550,81
7551,85
7552,87
7553,99
7554,97
7555,97
7556,87
7557,93
7558,83
7559,89
7560,77
7561,95
7562,97
7563,103
7564,99
7565,79
7566,93
7567,99
7568,101
7569,81
7570,91
7571,83
7572,85
7573,75
7574,81
7575,87
7576,87
7577,107
7578,93
7579,97
7580,85
7581,89
7582,87
7583,99
7584,83
7585,87
7586,79
7587,95
7588,77
7589,97
7590,85
7591,83
7592,89
7593,101
7594,87
7595,95
7596,91
7597,89
7598,89
7599,87
7600,97
7601,79
7602,87
7603,93
7604,91
7605,85
7606,91
7607,97
7608,91
7609,91
7610,105
7611,101
7612,81
7613,95
7614,89
7615,97
7616,93
7617,91
7618,89
7619,85
7620,95
7621,77
7622,97
7623,91
7624,95
7625,85
7626,91
7627,89
7628,89
7629,93
7630,93
7631,85
7632,95
7633,83
7634,89
7635,95
7636,83
7637,93
7638,77
7639,81
7640,83
7641,87
7642,85
7643,85
7644,89
7645,85
7646,89
7647,101
7648,101
7649,101
7650,89
7651,105
7652,85
7653,93
7654,95
7655,83
7656,91
7657,97
7658,93
7659,89
7660,83
7661,87
7662,91
7663,93
7664,91
7665,93
7666,97
7667,83
7668,81
7669,95
7670,85
7671,91
7672,85
7673,101
7674,87
7675,95
7676,95
7677,89
7678,85
7679,85
7680,91
7681,93
7682,89
7683,91
7684,89
7685,83
7686,93
7687,83
7688,87
7689,95
7690,85
7691,91
7692,91
7693,87
7694,91
7695,89
7696,93
7697,83
7698,91
7699,89
7700,101
7701,81
7702,97
7703,85
7704,93
7705,81
7706,97
7707,85
7708,85
7709,97
7710,87
7711,85
7712,107
7713,79
7714,89
7715,81
7716,77
7717,81
7718,89
7719,89
7720,89
7721,93
7722,107
7723,99
7724,85
7725,89
7726,103
7727,93
7728,97
7729,85
7730,79
7731,87
7732,85
7733,93
7734,89
7735,81
7736,89
7737,97
7738,93
7739,81
7740,89
7741,103
7742,81
7743,97
7744,91
7745,79
7746,95
7747,89
7748,79
7749,81
7750,97
7751,83
7752,89
7753,89
7754,89
7755,89
7756,81
7757,103
7758,91
7759,91
7760,101
7761,105
7762,87
7763,101
7764,85
7765,79
7766,95
7767,81
7768,87
7769,91
7770,93
7771,87
7772,95
7773,89
7774,103
7775,93
7776,85
7777,89
7778,89
7779,89
7780,89
7781,87
7782,93
7783,93
7784,101
7785,89
7786,81
7787,99
7788,91
7789,87
7790,89
7791,83
7792,85
7793,89
7794,95
7795,85
7796,75
7797,91
7798,81
7799,91
7800,83
7801,83
7802,95
7803,85
7804,81
7805,83
7806,93
7807,91
7808,81
7809,91
7810,87
7811,87
7812,87
7813,97
7814,93
7815,99
7816,89
7817,83
7818,85
7819,85
7820,87
7821,93
7822,97
7823,77
7824,83
7825,79
7826,97
7827,97
7828,99
7829,81
7830,83
7831,103
7832,99
7833,93
7834,91
7835,81
7836,91
7837,85
7838,93
7839,105
7840,95
7841,99
7842,75
7843,89
7844,93
7845,97
7846,91
7847,85
7848,87
7849,97
7850,100
7851,-53
7852,58
7853,0
7854,93
7855,95
7856,93
7857,87
7858,99
7859,93
7860,93
7861,91
7862,81
7863,95
7864,85
7865,93
7866,83
7867,97
7868,105
7869,81
7870,93
7871,87
7872,89
7873,83
7874,91
7875,87
7876,97
7877,83
7878,81
7879,89
7880,87
7881,81
7882,81
7883,81
7884,83
7885,87
7886,99
7887,95
7888,83
7889,89
7890,89
7891,81
7892,97
7893,97
7894,83
7895,97
7896,97
7897,91
7898,87
7899,89
7900,85
7901,81
7902,97
7903,87
7904,85
7905,91
7906,79
7907,83
7908,93
7909,91
7910,105
7911,91
7912,93
7913,89
7914,87
7915,89
7916,81
7917,91
7918,93
7919,83
7920,91
7921,93
7922,93
7923,93
7924,87
7925,89
7926,105
7927,101
7928,97
7929,91
7930,81
7931,83
7932,87
7933,83
7934,87
7935,83
7936,83
7937,101
7938,97
7939,91
7940,83
7941,89
7942,89
7943,93
7944,83
7945,83
7946,89
7947,87
7948,87
7949,77
7950,95
7951,91
7952,87
7953,91
7954,87
7955,91
7956,97
7957,91
7958,91
7959,101
7960,95
7961,87
7962,87
7963,91
7964,91
7965,87
7966,87
7967,85
7968,89
7969,97
7970,95
7971,85
7972,79
7973,97
7974,93
7975,93
7976,97
7977,89
7978,89
7979,91
7980,83
7981,87
7982,93
7983,91
7984,91
7985,95
7986,95
7987,87
7988,89
7989,79
7990,95
7991,93
7992,99
7993,91
7994,83
7995,91
7996,89
7997,75
7998,93
7999,91
8000,91
8001,87
8002,89
8003,103
8004,89
8005,85
8006,103
8007,87
8008,95
8009,83
8010,89
8011,95
8012,87
8013,95
8014,97
8015,85
8016,99
8017,97
8018,91
8019,87
8020,97
8021,97
8022,87
8023,83
8024,97
8025,91
8026,91
8027,81
8028,91
8029,79
8030,85
8031,93
8032,79
8033,87
8034,93
8035,99
8036,85
8037,89
8038,97
8039,91
8040,91
8041,79
8042,93
8043,93
8044,95
8045,87
8046,81
8047,95
8048,79
8049,83
8050,91
8051,85
8052,95
8053,91
8054,81
8055,81
8056,97
8057,89
8058,87
8059,81
8060,91
8061,81
8062,99
8063,83
8064,93
8065,97
8066,87
8067,83
8068,93
8069,93
8070,103
8071,87
8072,95
8073,87
8074,79
8075,99
8076,85
8077,87
8078,87
8079,83
8080,93
8081,95
8082,93
8083,75
8084,103
8085,87
8086,91
8087,93
8088,89
8089,97
8090,77
8091,87
8092,97
8093,99
8094,93
8095,89
8096,95
8097,97
8098,99
8099,93
8100,97
8101,91
8102,85
8103,93
8104,87
8105,89
8106,97
8107,81
8108,79
8109,93
8110,103
8111,89
8112,107
8113,93
8114,87
8115,95
8116,91
8117,75
8118,87
8119,97
8120,91
8121,89
8122,87
8123,91
8124,85
8125,87
8126,95
8127,99
8128,91
8129,107
8130,79
8131,81
8132,87
8133,83
8134,91
8135,95
8136,97
8137,93
8138,91
8139,87
8140,93
8141,97
8142,87
8143,89
8144,95
8145,77
8146,81
8147,89
8148,87
8149,89
8150,81
8151,85
8152,89
8153,83
8154,99
8155,89
8156,93
8157,83
8158,101
8159,89
8160,85
8161,91
8162,85
8163,81
8164,85
8165,87
8166,97
8167,93
8168,79
8169,95
8170,93
8171,85
8172,89
8173,81
8174,87
8175,95
8176,91
8177,87
8178,87
8179,101
8180,87
8181,81
8182,87
8183,91
8184,95
8185,85
8186,91
8187,79
8188,91
8189,99
8190,77
8191,91
8192,97
8193,101
8194,87
8195,89
8196,97
8197,103
8198,91
8199,91
8200,87
8201,89
8202,91
8203,103
8204,93
8205,97
8206,91
8207,91
8208,87
8209,103
8210,83
8211,85
8212,85
8213,89
8214,95
8215,81
8216,91
8217,83
8218,83
8219,81
8220,95
8221,85
8222,91
8223,89
8224,89
8225,83
8226,89
8227,89
8228,89
8229,91
8230,79
8231,91
8232,85
8233,91
8234,91
8235,81
8236,87
8237,85
8238,95
8239,107
8240,89
8241,81
8242,107
8243,81
8244,89
8245,81
8246,81
8247,91
8248,97
8249,95
8250,89
8251,85
8252,85
8253,89
8254,101
8255,87
8256,91
8257,87
8258,89
8259,97
8260,99
8261,87
8262,101
8263,95
8264,85
8265,87
8266,99
8267,89
8268,87
8269,87
8270,83
8271,97
8272,81
8273,91
8274,89
8275,91
8276,85
8277,99
8278,97
8279,85
8280,95
8281,105
8282,91
8283,81
8284,101
8285,97
8286,83
8287,93
8288,85
8289,87
8290,93
8291,95
8292,101
8293,81
8294,89
8295,95
8296,85
8297,85
8298,91
8299,103
8300,97
8301,89
8302,87
8303,81
8304,105
8305,91
8306,87
8307,83
8308,99
8309,95
8310,89
8311,91
8312,99
8313,83
8314,85
8315,91
8316,87
8317,95
8318,97
8319,95
8320,83
8321,91
8322,93
8323,89
8324,87
8325,105
8326,85
8327,97
8328,89
8329,77
8330,91
8331,93
8332,93
8333,85
8334,87
8335,91
8336,81
8337,87
8338,85
8339,91
8340,85
8341,83
8342,85
8343,81
8344,89
8345,95
8346,91
8347,89
8348,97
8349,89
8350,79
8351,85
8352,83
8353,91
8354,89
8355,87
8356,99
8357,97
8358,85
8359,99
8360,91
8361,91
8362,89
8363,85
8364,87
8365,99
8366,89
8367,99
8368,97
8369,89
8370,89
8371,77
8372,91
8373,87
8374,95
8375,83
8376,91
8377,97
8378,89
8379,93
8380,83
8381,93
8382,89
8383,97
8384,83
8385,89
8386,89
8387,89
8388,91
8389,93
8390,83
8391,99
8392,95
8393,89
8394,89
8395,83
8396,87
8397,81
8398,89
8399,87
8400,77
8401,89
8402,93
8403,93
8404,91
8405,85
8406,87
8407,93
8408,85
8409,87
8410,85
8411,87
8412,81
8413,79
8414,89
8415,89
8416,97
8417,97
8418,89
8419,83
8420,83
8421,87
8422,91
8423,89
8424,87
8425,91
8426,85
8427,101
8428,87
8429,89
8430,81
8431,89
8432,91
8433,89
8434,85
8435,93
8436,85
8437,77
8438,97
8439,77
8440,91
8441,107
8442,101
8443,79
8444,85
8445,93
8446,101
8447,93
8448,95
8449,95
8450,101
8451,85
8452,97
8453,89
8454,85
8455,85
8456,91
8457,93
8458,79
8459,93
8460,95
8461,87
8462,87
8463,89
8464,79
8465,89
8466,87
8467,91
8468,91
8469,89
8470,81
8471,93
8472,85
8473,89
8474,91
8475,89
8476,85
8477,93
8478,91
8479,85
8480,83
8481,97
8482,73
8483,97
8484,91
8485,83
8486,91
8487,91
8488,101
8489,99
8490,97
8491,89
8492,91
8493,101
8494,101
8495,87
8496,97
8497,79
8498,81
8499,85
8500,89
8501,93
8502,95
8503,87
8504,89
8505,95
8506,89
8507,97
8508,81
8509,93
8510,97
8511,99
8512,91
8513,85
8514,85
8515,93
8516,95
8517,89
8518,83
8519,89
8520,89
8521,83
8522,89
8523,99
8524,97
8525,97
8526,81
8527,95
8528,87
8529,93
8530,87
8531,87
8532,105
8533,89
8534,91
8535,79
8536,93
8537,93
8538,83
8539,87
8540,87
8541,91
8542,89
8543,95
8544,95
8545,89
8546,87
8547,91
8548,99
8549,89
8550,93
8551,93
8552,105
8553,87
8554,77
8555,89
8556,91
8557,91
8558,87
8559,101
8560,91
8561,91
8562,83
8563,97
8564,93
8565,87
8566,79
8567,85
8568,81
8569,89
8570,85
8571,85
8572,87
8573,89
8574,99
8575,81
8576,75
8577,87
8578,101
8579,83
8580,91
8581,93
8582,87
8583,97
8584,83
8585,91
8586,99
8587,99
8588,81
8589,89
8590,85
8591,97
8592,85
8593,87
8594,99
8595,83
8596,105
8597,95
8598,77
8599,83
8600,91
8601,85
8602,85
8603,85
8604,89
8605,87
8606,93
8607,89
8608,99
8609,83
8610,91
8611,87
8612,83
8613,89
8614,83
8615,91
8616,99
8617,101
8618,91
8619,101
8620,101
8621,101
8622,103
8623,97
8624,85
8625,85
8626,95
8627,95
8628,85
8629,87
8630,89
8631,83
8632,93
8633,89
8634,97
8635,87
8636,83
8637,91
8638,95
8639,81
8640,85
8641,81
8642,85
8643,97
8644,89
8645,99
8646,91
8647,97
8648,93
8649,87
8650,87
8651,81
8652,87
8653,81
8654,77
8655,81
8656,89
8657,91
8658,91
8659,85
8660,97
8661,101
8662,93
8663,97
8664,91
8665,93
8666,97
8667,81
8668,93
8669,85
8670,97
8671,87
8672,87
8673,99
8674,89
8675,85
8676,87
8677,95
8678,85
8679,85
8680,91
8681,87
8682,89
8683,87
8684,81
8685,97
8686,99
8687,93
8688,107
8689,101
8690,91
8691,83
8692,87
8693,95
8694,99
8695,83
8696,99
8697,87
8698,91
8699,97
8700,101
8701,91
8702,85
8703,89
8704,85
8705,85
8706,87
8707,85
8708,89
8709,85
8710,91
8711,83
8712,93
8713,89
8714,87
8715,91
8716,87
8717,83
8718,89
8719,89
8720,91
8721,81
8722,87
8723,85
8724,93
8725,93
8726,89
8727,89
8728,89
8729,89
8730,87
8731,89
8732,83
8733,95
8734,87
8735,93
8736,91
8737,89
8738,87
8739,93
8740,77
8741,83
8742,91
8743,87
8744,89
8745,89
8746,89
8747,89
8748,91
8749,89
8750,89
8751,91
8752,95
8753,89
8754,97
8755,91
8756,91
8757,89
8758,103
8759,85
8760,97
8761,91
8762,99
8763,101
8764,89
8765,97
8766,95
8767,95
8768,103
8769,85
8770,93
8771,95
8772,83
8773,85
8774,89
8775,83
8776,77
8777,87
8778,91
8779,97
8780,89
8781,83
8782,89
8783,95
8784,87
8785,93
8786,87
8787,83
8788,89
8789,87
8790,89
8791,75
8792,79
8793,85
8794,81
8795,79
8796,91
8797,87
8798,89
8799,89
8800,93
8801,91
8802,99
8803,97
8804,83
8805,91
8806,91
8807,89
8808,83
8809,91
8810,87
8811,93
8812,97
8813,85
8814,91
8815,89
8816,93
8817,85
8818,93
8819,89
8820,87
8821,87
8822,87
8823,93
8824,89
8825,91
8826,87
8827,89
8828,79
8829,95
8830,85
8831,97
8832,93
8833,89
8834,87
8835,81
8836,89
8837,93
8838,83
8839,95
8840,103
8841,95
8842,83
8843,91
8844,101
8845,89
8846,103
8847,93
8848,93
8849,87
8850,99
8851,85
8852,87
8853,79
8854,91
8855,93
8856,87
8857,81
8858,89
8859,89
8860,85
8861,93
8862,93
8863,87
8864,77
8865,99
8866,95
8867,89
8868,83
8869,89
8870,93
8871,97
8872,91
8873,91
8874,85
8875,87
8876,77
8877,87
8878,85
8879,91
8880,89
8881,95
8882,89
8883,83
8884,85
8885,89
8886,89
8887,77
8888,101
8889,85
8890,89
8891,87
8892,107
8893,95
8894,91
8895,85
8896,97
8897,95
8898,81
8899,83
8900,77
8901,95
8902,85
8903,87
8904,91
8905,83
8906,93
8907,89
8908,91
8909,91
8910,89
8911,44
8912,7
8913,0
8914,89
8915,87
8916,81
8917,97
8918,93
8919,93
8920,89
8921,81
8922,99
8923,99
8924,101
8925,87
8926,83
8927,87
8928,89
8929,83
8930,97
8931,87
8932,99
8933,85
8934,87
8935,87
8936,81
8937,87
8938,87
8939,93
8940,85
8941,83
8942,95
8943,101
8944,83
8945,79
8946,87
8947,83
8948,77
8949,91
8950,85
8951,81
8952,81
8953,85
8954,85
8955,91
8956,99
8957,91
8958,91
8959,89
8960,91
8961,91
8962,89
8963,89
8964,81
8965,85
8966,89
8967,103
8968,83
8969,87
8970,83
8971,85
8972,101
8973,85
8974,89
8975,85
8976,87
8977,83
8978,93
8979,87
8980,79
8981,81
8982,85
8983,87
8984,91
8985,91
8986,89
8987,77
8988,95
8989,85
8990,83
8991,103
8992,97
8993,87
8994,85
8995,89
8996,91
8997,81
8998,97
8999,91
9000,83
9001,103
9002,91
9003,89
9004,79
9005,87
9006,89
9007,99
9008,89
9009,93
9010,85
9011,83
9012,97
9013,85
9014,83
9015,89
9016,91
9017,87
9018,95
9019,93
9020,93
9021,93
9022,81
9023,101
9024,97
9025,81
9026,83
9027,85
9028,99
9029,105
9030,91
9031,91
9032,93
9033,89
9034,103
9035,93
9036,91
9037,83
9038,77
9039,83
9040,77
9041,95
9042,85
9043,79
9044,89
9045,101
9046,79
9047,83
9048,81
9049,79
9050,85
9051,85
9052,93
9053,81
9054,93
9055,81
9056,83
9057,97
9058,89
9059,93
9060,93
9061,89
9062,95
9063,93
9064,87
9065,87
9066,77
9067,93
9068,97
9069,95
9070,91
9071,87
9072,99
9073,85
9074,87
9075,89
9076,103
9077,97
9078,93
9079,93
9080,83
9081,91
9082,83
9083,85
9084,89
9085,89
9086,103
9087,89
9088,93
9089,95
9090,89
9091,93
9092,91
9093,93
9094,81
9095,79
9096,83
9097,81
9098,101
9099,91
9100,83
9101,87
9102,91
9103,81
9104,93
9105,103
9106,87
9107,85
9108,91
9109,87
9110,85
9111,99
9112,101
9113,87
9114,87
9115,89
9116,81
9117,87
9118,83
9119,89
9120,97
9121,81
9122,87
9123,83
9124,85
9125,85
9126,97
9127,95
9128,93
9129,89
9130,85
9131,91
9132,91
9133,87
9134,85
9135,83
9136,93
9137,83
9138,97
9139,93
9140,81
9141,87
9142,87
9143,93
9144,93
9145,85
9146,85
9147,97
9148,89
9149,93
9150,99
9151,95
9152,103
9153,85
9154,89
9155,93
9156,87
9157,81
9158,85
9159,87
9160,87
9161,95
9162,95
9163,103
9164,93
9165,97
9166,87
9167,95
9168,99
9169,87
9170,95
9171,101
9172,83
9173,89
9174,97
9175,91
9176,93
9177,81
9178,87
9179,87
9180,89
9181,95
9182,95
9183,89
9184,81
9185,85
9186,89
9187,101
9188,87
9189,93
9190,93
9191,99
9192,93
9193,77
9194,91
9195,101
9196,91
9197,91
9198,85
9199,93
9200,89
9201,87
9202,85
9203,101
9204,83
9205,93
9206,85
9207,91
9208,79
9209,95
9210,93
9211,79
9212,95
9213,85
9214,95
9215,89
9216,87
9217,91
9218,91
9219,85
9220,81
9221,93
9222,87
9223,89
9224,85
9225,85
9226,103
9227,91
9228,97
9229,95
9230,85
9231,89
9232,81
9233,85
9234,85
9235,89
9236,89
9237,81
9238,89
9239,107
9240,97
9241,81
9242,75
9243,85
9244,89
9245,93
9246,99
9247,91
9248,91
9249,85
9250,91
9251,91
9252,99
9253,91
9254,79
9255,95
9256,89
9257,87
9258,83
9259,93
9260,97
9261,87
9262,93
9263,97
9264,89
9265,89
9266,95
9267,87
9268,85
9269,105
9270,91
9271,79
9272,87
9273,83
9274,87
9275,89
9276,87
9277,91
9278,89
9279,93
9280,81
9281,89
9282,103
9283,95
9284,85
9285,83
9286,87
9287,89
9288,91
9289,87
9290,81
9291,83
9292,95
9293,81
9294,91
9295,93
9296,87
9297,97
9298,85
9299,95
9300,97
9301,81
9302,91
9303,99
9304,95
9305,83
9306,91
9307,97
9308,81
9309,91
9310,79
9311,79
9312,91
9313,81
9314,87
9315,89
9316,85
9317,97
9318,81
9319,81
9320,97
9321,95
9322,83
9323,83
9324,73
9325,83
9326,101
9327,89
9328,89
9329,93
9330,81
9331,95
9332,83
9333,81
9334,89
9335,99
9336,93
9337,87
9338,79
9339,93
9340,87
9341,85
9342,89
9343,81
9344,91
9345,95
9346,85
9347,89
9348,89
9349,99
9350,83
9351,77
9352,83
9353,87
9354,91
9355,89
9356,93
9357,95
9358,95
9359,91
9360,89
9361,89
9362,95
9363,87
9364,91
9365,89
9366,83
9367,95
9368,107
9369,85
9370,101
9371,85
9372,91
9373,99
9374,93
9375,91
9376,85
9377,101
9378,93
9379,89
9380,101
9381,87
9382,85
9383,89
9384,85
9385,95
9386,95
9387,85
9388,91
9389,83
9390,79
9391,97
9392,87
9393,91
9394,89
9395,87
9396,89
9397,85
9398,95
9399,95
9400,99
9401,85
9402,91
9403,91
9404,97
9405,87
9406,89
9407,77
9408,93
9409,89
9410,91
9411,101
9412,85
9413,99
9414,89
9415,91
9416,87
9417,101
9418,81
9419,87
9420,87
9421,91
9422,97
9423,85
9424,83
9425,101
9426,97
9427,101
9428,87
9429,81
9430,91
9431,99
9432,95
9433,87
9434,95
9435,87
9436,77
9437,93
9438,89
9439,79
9440,95
9441,89
9442,99
9443,87
9444,97
9445,97
9446,85
9447,95
9448,93
9449,89
9450,87
9451,85
9452,93
9453,79
9454,85
9455,89
9456,85
9457,99
9458,93
9459,89
9460,93
9461,91
9462,97
9463,87
9464,91
9465,95
9466,79
9467,105
9468,81
9469,91
9470,83
9471,87
9472,87
9473,89
9474,87
9475,85
9476,95
9477,83
9478,83
9479,81
9480,91
9481,87
9482,85
9483,91
9484,101
9485,77
9486,95
9487,93
9488,83
9489,81
9490,87
9491,83
9492,81
9493,91
9494,97
9495,95
9496,93
9497,87
9498,99
9499,105
9500,93
9501,83
9502,91
9503,79
9504,69
9505,99
9506,83
9507,85
9508,91
9509,85
9510,99
9511,91
9512,83
9513,101
9514,83
9515,87
9516,93
9517,91
9518,89
9519,79
9520,93
9521,101
9522,83
9523,95
9524,89
9525,93
9526,91
9527,79
9528,99
9529,93
9530,89
9531,87
9532,93
9533,85
9534,91
9535,91
9536,95
9537,85
9538,99
9539,87
9540,101
9541,89
9542,101
9543,93
9544,91
9545,79
9546,79
9547,85
9548,85
9549,107
9550,89
9551,89
9552,83
9553,101
9554,91
9555,99
9556,87
9557,91
9558,87
9559,95
9560,85
9561,75
9562,95
9563,87
9564,91
9565,101
9566,87
9567,91
9568,83
9569,93
9570,87
9571,95
9572,95
9573,99
9574,87
9575,89
9576,99
9577,99
9578,95
9579,101
9580,93
9581,81
9582,93
9583,91
9584,91
9585,77
9586,87
9587,81
9588,101
9589,79
9590,91
9591,81
9592,91
9593,87
9594,97
9595,85
9596,87
9597,91
9598,93
9599,83
9600,83
9601,79
9602,97
9603,95
9604,97
9605,97
9606,85
9607,83
9608,93
9609,81
9610,95
9611,89
9612,91
9613,85
9614,95
9615,93
9616,93
9617,91
9618,83
9619,87
9620,89
9621,97
9622,95
9623,91
9624,91
9625,83
9626,91
9627,95
9628,93
9629,95
9630,89
9631,95
9632,81
9633,101
9634,91
9635,97
9636,83
9637,87
9638,93
9639,105
9640,93
9641,93
9642,95
9643,87
9644,91
9645,81
9646,81
9647,95
9648,91
9649,93
9650,93
9651,97
9652,89
9653,93
9654,95
9655,99
9656,85
9657,85
9658,89
9659,87
9660,85
9661,83
9662,101
9663,91
9664,85
9665,89
9666,89
9667,93
9668,97
9669,87
9670,87
9671,89
9672,99
9673,87
9674,87
9675,95
9676,97
9677,83
9678,83
9679,91
9680,95
9681,87
9682,85
9683,89
9684,87
9685,85
9686,87
9687,85
9688,83
9689,89
9690,87
9691,87
9692,79
9693,87
9694,81
9695,91
9696,91
9697,87
9698,79
9699,95
9700,81
9701,89
9702,87
9703,81
9704,87
9705,97
9706,93
9707,95
9708,93
9709,81
9710,103
9711,93
9712,85
9713,95
9714,89
9715,89
9716,81
9717,91
9718,87
9719,101
9720,91
9721,97
9722,89
9723,87
9724,103
9725,99
9726,93
9727,91
9728,85
9729,91
9730,87
9731,97
9732,91
9733,87
9734,101
9735,83
9736,95
9737,89
9738,95
9739,97
9740,83
9741,83
9742,93
9743,89
9744,87
9745,93
9746,87
9747,79
9748,93
9749,93
9750,97
9751,91
9752,87
9753,79
9754,107
9755,79
9756,89
9757,91
9758,83
9759,91
9760,89
9761,77
9762,87
9763,89
9764,91
9765,89
9766,91
9767,89
9768,83
9769,97
9770,87
9771,103
9772,83
9773,75
9774,97
9775,101
9776,87
9777,101
9778,95
9779,95
9780,89
9781,81
9782,99
9783,91
9784,99
9785,83
9786,101
9787,89
9788,93
9789,91
9790,89
9791,99
9792,83
9793,95
9794,87
9795,101
9796,93
9797,83
9798,97
9799,99
9800,91
9801,87
9802,81
9803,97
9804,85
9805,87
9806,97
9807,91
9808,89
9809,81
9810,101
9811,81
9812,97
9813,101
9814,83
9815,87
9816,99
9817,107
9818,103
9819,91
9820,89
9821,87
9822,79
9823,85
9824,99
9825,85
9826,93
9827,95
9828,99
9829,97
9830,89
9831,83
9832,87
9833,91
9834,83
9835,89
9836,85
9837,95
9838,93
9839,89
9840,91
9841,91
9842,87
9843,93
9844,83
9845,83
9846,91
9847,99
9848,87
9849,91
9850,83
9851,103
9852,83
9853,85
9854,85
9855,81
9856,85
9857,95
9858,81
9859,91
9860,81
9861,93
9862,85
9863,95
9864,101
9865,93
9866,97
9867,101
9868,107
9869,85
9870,89
9871,93
9872,95
9873,91
9874,99
9875,89
9876,85
9877,87
9878,91
9879,103
9880,91
9881,83
9882,87
9883,87
9884,89
9885,99
9886,97
9887,87
9888,97
9889,83
9890,87
9891,97
9892,93
9893,95
9894,85
9895,93
9896,91
9897,81
9898,87
9899,87
9900,91
9901,93
9902,95
9903,89
9904,85
9905,95
9906,93
9907,79
9908,93
9909,101
9910,97
9911,85
9912,99
9913,93
9914,79
9915,93
9916,97
9917,85
9918,89
9919,99
9920,91
9921,85
9922,87
9923,87
9924,99
9925,89
9926,77
9927,85
9928,101
9929,105
9930,97
9931,83
9932,87
9933,87
9934,93
9935,79
9936,89
9937,85
9938,91
9939,87
9940,89
9941,95
9942,87
9943,95
9944,89
9945,87
9946,95
9947,93
9948,83
9949,99
9950,87
9951,89
9952,87
9953,85
9954,85
9955,91
9956,97
9957,91
9958,77
9959,87
9960,91
9961,89
9962,97
9963,85
9964,97
9965,85
9966,85
9967,85
9968,87
9969,95
9970,74
9971,9
9972,0
9973,93
9974,85
9975,89
9976,93
9977,91
9978,83
9979,87
9980,97
9981,89
9982,87
9983,81
9984,91
9985,85
9986,93
9987,89
9988,77
9989,93
9990,99
9991,91
9992,91
9993,93
9994,85
9995,95
9996,93
9997,101
9998,85
9999,87
